Transformation-Toughened ZrO2-Whisker-Reinforced Alumina Composite,R. O. Loutfy,,Phase I,ATS-MER LLC,50000,,GRC
Spacecraft Stirling Refrigerator,Steven Zylstra,,Phase I,General Pneumatics Corp,50000,,MSFC
ZrO2-Toughened SiC-Whisker-Reinforced Alumina Composite,R. O. Loutfy,,Phase II,ATS-MER LLC,500000,,GRC
Advanced Electronic Imaging System,Charles Bavier,,Phase II,Photometrics Ltd,472000,,GSFC
New Generation CCD Imager System,Charles Bavier,,Phase I,Photometrics Ltd,48650,,GSFC
