Lutetium-Aluminum-Garnet and Yttrium-Scandium-Garnet for 2.1-Micron Lasers,Ralph Hutcheson,,Phase I,Scientific Materials Corp,50000,,LaRC
Crystal Growth for Both Diode and Flashlamp Pumped Lasers,Ralph Hutcheson,,Phase II,Scientific Materials Corp,501650,,LaRC
