Adaptive Control Of Air Turbo Ramjet,Robert Pap,,Phase I,Accurate Automation Corporation,70000,,GRC
Subscale X-33 Rpv And Autolander,Robert Pap,,Phase I,Accurate Automation Corporation,69644,,ARC
Pharaoh&#039;S Drive Piezolectric Motor,Ephrahim Garcia,,Phase I,Garman Systems Inc,70000,,JSC
High Performance Parallel Real-Time Analysis System,Theodore Bapty,,Phase I,Active Parallel Instrumentation Inc,66270,,MSFC
Solid State Piezoelectric Flexure Mechansim For Vibration Attenuation/Isolation,Ephraim Garcia,,Phase I,Garman Systems Inc,70000,,JPL
SUBSCALE X-33 RPV AND AUTOLANDER,Robert Pap,,Phase II,Accurate Automation Corporation,600000,,ARC
