Improved Cavity Radiometer for Radiance Measurement,George Kirk,,Phase I,The Eppley Laboratory Inc,50000,,GSFC
Improved Cavity Radiometer for Radiance Measurement,George Kirk,,Phase II,The Eppley Laboratory Inc,255081,,GSFC
