Field-Emitter Display Development for Workstations,Gary Jones,,Phase I,Fed Corp,48496,,JSC
Porous Refractory Carbides Made of Discontinuous Fibers for Beamed-Energy Propulsion Systems,Steve Wright,,Phase I,Micro Composite Materials Corp,49998,,LaRC
