Advanced Telerobotic Concepts Using Neural Networks,Robert Pap,,Phase I,Accurate Automation Corporation,49998,,MSFC
Instrumented-Rocket Wind Profiler,Walter Frost,,Phase I,FWG Assoc Inc,49775,,MSFC
Advanced Telerobotic Control Using Neural Networks,Robert Pap,,Phase II,Accurate Automation Corporation,497707,,MSFC
