Radiation-Convection Coupling in Rocket Motor and Plume Analysis,Richard Farmer,,Phase I,Seca Inc,49990,,MSFC
High-Speed Inlet Design Using Computational Fluid Dynamics,William Rose,,Phase I,Rose Engineering & Research Inc,49561,,GRC
