Innovative Oxidation Protection Systems for Carbon-Carbon Composites,J.C. Withers,,Phase I,ATS-MER LLC,50000,,LaRC
Matrix Resin with Particulate Reinforcement Grown In Situ for Injection Stereolithography Process,Mark Angier,,Phase I,Advanced Ceramics Research Inc.,49966,,MSFC
Fullerenes Hydrides Cooling System for Extra-Vehicular Activities,J.C. Withers,,Phase I,ATS-MER LLC,50000,,ARC
Novel Negative Hydride Electrode for Nickle-Metal-Hydride Batteries,J.C. Withers,,Phase I,ATS-MER LLC,50000,,GSFC
Innovative Oxidation Protection Systems for Carbon-Carbon Composites,J.C. Withers,,Phase II,ATS-MER LLC,498000,,LaRC
Negative Hydride Electrode for Nickel-Metal-Hydride Batteries,J.C. Withers,,Phase II,ATS-MER LLC,326234,,GSFC
Matrix Resin Reinforcement with Particulates Grown In Situ for Solid Free-Forming by Injection Method,Steven Zigner,,Phase II,Advanced Ceramics Research Inc.,463875,,MSFC
