Knowledge-Based Expert System to Coordinate CAD/CAE with Integration and Test,Charles Stormon,,Phase I,Coherent Research Inc,50000,,JPL
Knowledge-Base Development Tool,R. Glenn Wright,,Phase I,Prospective Computer Analysts Inc,50000,,KSC
Miniature Airborne Dew Point Sensor,Sylvan Beer,,Phase I,Niagara Scientific Inc,49997,,LaRC
Three-Dimensional Euler Solver,Gino Moretti,,Phase I,GMAF Inc,49760,,LaRC
Structured Analysis and Generation of Requirements,Kenneth Bowen,,Phase I,Applied Logis Systems Inc,49961,,KSC
Reflection-Mode-FET Solid-State 30 GHz Power Amplifier,C Salamone,,Phase I,LNR Communications Inc,49348,,GRC
CAD/CAE Knowledge-Base Development Tool,R. Glenn Wright,,Phase II,Prospective Computer Analysts Inc,487625,,KSC
EHF (30 GHz) Reflection-Mode-FET Solid-State Power Amplifier,C Salamone,,Phase II,LNR Communications Inc,534080,,GRC
Knowledge-Based Expert System to Coordinate CAD/CAE with Integration and Test,Charles Stormon,,Phase II,Coherent Research Inc,498482,,JPL
