NEUROCONTROL FOR AN AIR BREATHING ROCKET PROPULSION SYSTEMS,ROBERT PAP,,Phase I,Accurate Automation Corporation,70000,,ARC
NEUROCONTROL FOR AN AIR BREATHING ROCKET PROPULSION SYSTEMS,ROBERT PAP,,Phase II,Accurate Automation Corporation,580815,,ARC
HYBRID DIFFERENTIAL DRIVE ANTHROPOMORPHIC MANIPULATOR,DEBBIE MATTEO,,Phase I,Matteo Automation & Robotics Co,69840,,JSC
