Vibration Absorption Patch,Stephen Jacobsen,,Phase I,Sarcos Research Corporation,66000,,JPL
A Small Simultaneous Soft X-Ray Spectrometer,Lester Moody,,Phase I,MOXTEK,70000,,MSFC
