Formation and Quenching of Electronically Excited Molecules on Surfaces,L. T. Redmon,,Phase I,Chemical Dynamics Corp,50000,,ARC
Control Theory and End-Effector Laws Using an Advanced Multiple Prehension Grip,Frank Skinner,,Phase I,Robo-Tech Systems Inc,50000,,LaRC
