Quasi-Constant Speed Fixed-Pitch Composite Propellers,Wilbur Colom,,Phase I,Global Aircraft Corp,70000,,GRC
21St Century General Aviation Primary Trainer,Wilbur Colom,,Phase I,Global Aircraft Corp,69975,,LaRC
Quasi-Constant Speed Fixed-Pitch Composite Propellers,Wilbur Colom,,Phase II,Global Aircraft Corp,599249,,GRC
