Auto-Vectorization of Areal- and Linear-Raster Image Features,Rendel Clark,,Phase I,Delta Data Systems Inc,49741,,SSC
Optical Pavement Profile Scanner,Charles Dickinson,,Phase I,Integrated Technologies Inc,48577,,SSC
Geographic Object-Oriented Database for Geographic Information Systems,Roy Hall,,Phase I,Hilton Systems Inc,48791,,SSC
