Spacesuit Glove-Liner with Enhanced Thermal Properties for Improved Comfort,Richard McKinney,,Phase I,Triangle Research & Development Corp,49996,,JSC
Vibration Isolation of Exercise Treadmill in Microgravity,Richard McKinney,,Phase I,Triangle Research & Development Corp,49995,,JSC
Silicon-Carbide MOSFETs for High-Temperature Small-Signal Amplifiers,C. Eric Hunter,,Phase I,Cree Research Inc,49529,,GRC
High-Temperature Silicon Carbide Power MOSFET,C. Eric Hunter,,Phase II,Cree Research Inc,483000,,GRC
