Wind-Power System for CELSS Antarctic Program,John Kueffner,,Phase I,Northern Power Systems Inc,69282,,ARC
Wind-Power System for Controlled Ecological Life Support System Antarctic Program,John Kueffner,,Phase II,Northern Power Systems Inc,1,,ARC
