DYNAMIC CLEARANCE CONTROL SYSTEMS FOR AXIAL COMPRESSORS,JONATHAN STEARNS,,Phase I,Concepts ETI Inc.,69314,,GRC
NOVEL HIGH DEFINITION DISPLAY FOR EVA USING INTEGRATED OPTICS,JULIE PARKER,,Phase I,Diffraction Ltd,69996,,JSC
