A Compact Airborne Hygrometer For Commercial/Research Aircraft,Alan Stanton,,Phase I,Southwest Sciences Inc.,70000,,JPL
Intelligent Collision Detection And Avoidance System,Prasan Chintawongvanich,,Phase I,Sensor Technology Research Inc,69932,,KSC
Dual-Polarization Radar To Map Three-Dimensional Electric Fields In Clouds,Marx Brook,,Phase I,Atmospheric Probing Technologies Inc,69542,,KSC
Magnetically Levitated And Propelled First Stage For Advanced Space Transportation Systems,Paul Shirley,,Phase I,SVS Inc,64526,,MSFC
Fibrous Oxide Electrode Materials For High Energy Density Rechargeable Lithium Batteries,Patricia Cabrera,,Phase I,TPL Inc.,62436,,JSC
