PLASMA SPRAY APPLICATION OF HIGH PERFORMANCE POLYMERS,GLEN OPP,,Phase I,Global Plastec LLC,70000,,LaRC
IN SITU MARTIAN ROCKET AND &quot;AIR BREATHING&quot; JET ENGINES,JOHN WICKMAN,,Phase I,Wickman Spacecraft & Propulsion Co.,60859,,JPL
IN SITU MARTIAN ROCKET AND &quot;AIR BREATHING&quot; JET ENGINES,JOHN WICKMAN,,Phase II,Wickman Spacecraft & Propulsion Co.,397276,,JPL
PLASMA SPRAY APPLICATION OF HIGH PERFORMANCE POLYMERS,GLEN OPP,,Phase II,Global Plastec LLC,600000,,LaRC
