High-Performance Programmable Compliant Manipulators,Richard Klein,,Phase I,Nastec Inc.,50000,,JSC
Ultraviolet-Heat Cure Structural Adhesives,John Petroski,,Phase I,Horizon Technologies Dev. Group,45900,,HQ
Mini-Robotic-Arm System for IVA Experiment Servicing,James Karlen,,Phase I,Robotics Research Corp,49712,,JPL
Integrated Oxygen Recovery System,William Simpson,,Phase I,Life Systems Inc,50000,,MSFC
