Phase-Shifter for Ka-Band Array Employing Piezo-Electric Actuators,Homer Bartlett,,Phase I,Microstar Inc,69996,,HQ
Intelligent Neural Control in Advance Aeropropulsion Engines,Javier Benavente,,Phase I,Dynacs Engineering Co Inc,69684,,GRC
Crystal Growth of Lithium-Strontium-Aluminum-Fluoride with High Chromium Doping,Paul Johnson,,Phase I,Lightning Optical Corp,69726,,LaRC
Knowledge-Based Contour Map Recognition,Linfu Cheng,,Phase I,Elcee Computek Inc,69103,,HQ
Growth and Development of High Chromium-Doped Lithium-Strontium-Aluminum-Fluoride,Paul Johnson,,Phase II,Lightning Optical Corp,570494,,LaRC
Microliter-Sized Metastable-Helium Ionization Detector with Novel Electrodes,Roger Wernlund,,Phase I,PCP Inc,70000,,ARC
