Intelligent Database For Space Environment Effects On Composite Materials,B. Walter Rosen,,Phase I,Materials Sciences Corp,64894,,GRC
Matrix Addressed Stress Sensors,William Biter,,Phase I,Sensortex Inc,69956,,JSC
Immersive Control Of Human Interaction With Multi-Variate Data,Michael Wondrasch,,Phase I,Draw Computing Assoc Inc,55540,,MSFC
Titanium-Lined Lunar Radiator Heat Pipes,Richard Longsderff,,Phase I,k Technology a division of Thermacore Inc.,69973,,JSC
Matrix Addressed Stress Sensors,William Biter,,Phase II,Sensortex Inc,490553,,JSC
Immersive Control Of Human Interaction With Multi-Variate Data,Michael Wondrasch,,Phase II,Draw Computing Assoc Inc,556557,,MSFC
Power System Fault And Parameter Estimation Using The Nasa (Trw) Expert System,George Kusic,,Phase I,Power Systems Consultants Inc,50000,,GRC
