Two-Phase Flowmeter,A. J. Sipin,,Phase I,Anatole J. Sipin Co Inc,50000,,KSC
Icing Sensor and Ice-Protection System,Joseph Gerardi,,Phase I,Innovative Dynamics Inc.,30000,,GRC
Full-Sky High-Resolution Earth Sun and Moon Attitude Sensor, ,,Phase I,ITHACO Space Systems,50000,,GSFC
Full-Sky Scanner, ,,Phase II,ITHACO Space Systems,500000,,GSFC
Icing Sensor and Ice-Protection System,Joseph Gerardi,,Phase II,Innovative Dynamics Inc.,495515,,GRC
High-Strength Refractory-Metal Fibers,Raman Daga,,Phase II,Metadyne Inc,496741,,GRC
High-Strength Refractory-Metal Fibers by Advanced Powder Metallurgy,Raman Daga,,Phase I,Metadyne Inc,49926,,GRC
Fast Two-Dimensional Euler Solver,Gino Moretti,,Phase I,GMAF Inc,49925,,ARC
